,id,date,self_reported_sleep_duration,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,00:15:00.1,00:30:00.1,00:45:00.1,01:00:00.1,01:15:00.1,01:30:00.1,01:45:00.1,02:00:00.1,02:15:00.1,02:30:00.1,02:45:00.1,03:00:00.1,03:15:00.1,03:30:00.1,03:45:00.1,04:00:00.1,04:15:00.1,04:30:00.1,04:45:00.1,05:00:00.1,05:15:00.1,05:30:00.1,05:45:00.1,06:00:00.1,06:15:00.1,06:30:00.1,06:45:00.1,07:00:00.1,07:15:00.1,07:30:00.1,07:45:00.1,08:00:00.1,08:15:00.1,08:30:00.1,08:45:00.1,09:00:00.1,09:15:00.1,09:30:00.1,09:45:00.1,10:00:00.1,10:15:00.1,10:30:00.1,10:45:00.1,11:00:00.1,11:15:00.1,11:30:00.1,11:45:00.1,12:00:00.1,12:15:00.1,12:30:00.1,12:45:00.1,13:00:00.1,13:15:00.1,13:30:00.1,13:45:00.1,14:00:00.1,14:15:00.1,14:30:00.1,14:45:00.1,15:00:00.1,15:15:00.1,15:30:00.1,15:45:00.1,16:00:00.1,16:15:00.1,16:30:00.1,16:45:00.1,17:00:00.1,17:15:00.1,17:30:00.1,17:45:00.1,18:00:00.1,18:15:00.1,18:30:00.1,18:45:00.1,19:00:00.1,19:15:00.1,19:30:00.1,19:45:00.1,20:00:00.1,20:15:00.1,20:30:00.1,20:45:00.1,21:00:00.1,21:15:00.1,21:30:00.1,21:45:00.1,22:00:00.1,22:15:00.1,22:30:00.1,22:45:00.1,23:00:00.1,23:15:00.1,23:30:00.1,23:45:00.1
1283,User #24007,2020-02-12,8.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.983,498.127,0.0,0.0,87.24,0.0,75.074,203.457,0.0,399.882,598.794,0.0,50.523,570.244,72.732,7.175,239.203,159.75,0.0,105.674,334.568,189.572,473.482,238.222,0.0,152.747,490.115,0.0,0.0,0.0,12.144,0.0,587.496,0.816,20.51,484.474,116.885,356.504,0.0,6.075,178.619,181.118,260.746,18.992,22.37,44.942,39.336,0.0,40.402,213.406,1.645,84.493,238.981,0.0,0.0,427.371,1.138,56.615,544.7520000000001,69.314,55.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.983,498.127,0.0,0.0,87.24,0.0,75.074,203.457,0.0,399.882,598.794,0.0,50.523,570.244,72.732,7.175,239.203,159.75,0.0,105.674,334.568,189.572,473.482,238.222,0.0,152.747,490.115,0.0,0.0,0.0,12.144,0.0,587.496,0.816,20.51,484.474,116.885,356.504,0.0,6.075,178.619,181.118,260.746,18.992,22.37,44.942,39.336,0.0,40.402,213.406,1.645,84.493,238.981,0.0,0.0,427.371,1.138,56.615,544.7520000000001,69.314,55.27,0.0,0.0,0.0,0.0,0.0,0.0
1284,User #24007,2020-02-13,4.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.357,77.818,1.135,459.873,117.63,66.867,341.577,319.53700000000003,291.94100000000003,24.139000000000003,43.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.771,11.315,0.0,0.0,0.0,0.0,0.0,145.706,0.0,9.487,316.307,354.493,0.0,0.0,0.0,0.0,170.374,0.0,0.0,105.825,115.781,0.0,0.0,0.0,0.0,51.098,21.374,779.182,408.367,495.715,0.0,379.356,230.622,132.608,697.399,89.546,529.948,636.86,461.111,877.75,743.653,570.625,32.762,90.236,7.424,14.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.357,77.818,1.135,459.873,117.63,66.867,341.577,319.53700000000003,291.94100000000003,24.139000000000003,43.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.771,11.315,0.0,0.0,0.0,0.0,0.0,145.706,0.0,9.487,316.307,354.493,0.0,0.0,0.0,0.0,170.374,0.0,0.0,105.825,115.781,0.0,0.0,0.0,0.0,51.098,21.374,779.182,408.367,495.715,0.0,379.356,230.622,132.608,697.399,89.546,529.948,636.86,461.111,877.75,743.653,570.625,32.762,90.236,7.424,14.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,User #24007,2020-02-14,12.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.93099999999998,0.0,629.088,22.278,0.0,73.517,82.192,604.6329999999999,348.088,556.922,155.813,92.497,173.554,416.735,565.459,158.35,687.0600000000001,541.304,0.0,0.0,49.863,272.846,590.305,539.155,659.424,324.677,0.0,193.753,759.7660000000001,825.262,549.6320000000001,0.0,234.674,549.0219999999999,285.805,817.273,412.088,45.803,111.075,31.524,614.677,486.388,254.353,180.93,552.365,148.559,768.6709999999999,88.01599999999999,626.5169999999999,302.257,565.323,369.89,526.616,803.5419999999999,151.352,767.154,174.16,363.362,808.804,0.0,0.0,0.0,186.865,688.752,0.0,352.738,757.941,400.713,551.918,538.542,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.93099999999998,0.0,629.088,22.278,0.0,73.517,82.192,604.6329999999999,348.088,556.922,155.813,92.497,173.554,416.735,565.459,158.35,687.0600000000001,541.304,0.0,0.0,49.863,272.846,590.305,539.155,659.424,324.677,0.0,193.753,759.7660000000001,825.262,549.6320000000001,0.0,234.674,549.0219999999999,285.805,817.273,412.088,45.803,111.075,31.524,614.677,486.388,254.353,180.93,552.365,148.559,768.6709999999999,88.01599999999999,626.5169999999999,302.257,565.323,369.89,526.616,803.5419999999999,151.352,767.154,174.16,363.362,808.804,0.0,0.0,0.0,186.865,688.752,0.0,352.738,757.941,400.713,551.918,538.542,10.71,0.0,0.0,0.0
1286,User #24007,2020-02-15,9.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.841,199.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.229,0.0,47.229,0.0,39.757,0.0,380.865,143.586,419.882,540.305,727.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99,834.775,0.0,567.976,602.433,98.222,0.0,0.0,0.0,223.765,235.748,207.957,0.0,117.766,119.559,687.678,341.492,769.858,446.479,578.2719999999999,0.0,694.632,569.176,480.872,204.667,106.728,168.152,833.915,667.4380000000001,246.675,302.38,756.4309999999999,312.695,432.762,692.573,643.518,395.415,348.669,157.11,0.0,0.0,61.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.841,199.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.229,0.0,47.229,0.0,39.757,0.0,380.865,143.586,419.882,540.305,727.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99,834.775,0.0,567.976,602.433,98.222,0.0,0.0,0.0,223.765,235.748,207.957,0.0,117.766,119.559,687.678,341.492,769.858,446.479,578.2719999999999,0.0,694.632,569.176,480.872,204.667,106.728,168.152,833.915,667.4380000000001,246.675,302.38,756.4309999999999,312.695,432.762,692.573,643.518,395.415,348.669,157.11,0.0,0.0,61.471,0.0
1287,User #24007,2020-02-16,9.083333333333332,0.0,0.0,0.0,5.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.403,787.981,288.829,0.0,57.947,300.297,248.043,109.244,300.765,0.0,557.513,323.56,86.077,144.511,156.388,368.057,0.0,267.468,0.0,36.477,550.7570000000001,0.0,189.857,30.178,416.976,212.917,69.081,492.137,400.394,777.8290000000001,545.591,466.329,202.644,0.0,431.566,102.669,137.435,0.0,0.0,0.0,0.0,202.443,499.698,846.959,453.229,246.835,70.221,382.151,649.495,32.804,593.9929999999999,606.36,125.191,349.728,376.519,516.801,0.0,557.842,333.946,850.159,0.0,65.30799999999999,0.0,0.0,0.0,0.0,0.0,5.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.403,787.981,288.829,0.0,57.947,300.297,248.043,109.244,300.765,0.0,557.513,323.56,86.077,144.511,156.388,368.057,0.0,267.468,0.0,36.477,550.7570000000001,0.0,189.857,30.178,416.976,212.917,69.081,492.137,400.394,777.8290000000001,545.591,466.329,202.644,0.0,431.566,102.669,137.435,0.0,0.0,0.0,0.0,202.443,499.698,846.959,453.229,246.835,70.221,382.151,649.495,32.804,593.9929999999999,606.36,125.191,349.728,376.519,516.801,0.0,557.842,333.946,850.159,0.0,65.30799999999999,0.0,0.0
1288,User #24007,2020-02-17,6.583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2270000000001,0.0,0.0,101.392,25.824,132.296,302.514,144.636,226.299,571.309,42.3,92.697,0.0,79.497,191.272,545.039,375.492,198.561,729.744,790.3969999999999,319.13,468.095,571.337,84.995,40.067,47.269000000000005,97.956,262.165,34.91,298.93600000000004,367.214,664.1700000000001,58.899,214.092,0.0,0.0,3.388,254.164,0.0,109.964,0.0,0.0,156.724,2.197,109.418,114.615,253.184,650.669,837.085,532.016,499.413,876.437,611.405,640.862,387.097,731.0450000000001,306.592,816.193,685.695,595.16,0.0,816.9889999999999,430.278,858.419,96.593,826.4000000000001,792.692,0.0,692.728,483.803,375.124,684.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.2270000000001,0.0,0.0,101.392,25.824,132.296,302.514,144.636,226.299,571.309,42.3,92.697,0.0,79.497,191.272,545.039,375.492,198.561,729.744,790.3969999999999,319.13,468.095,571.337,84.995,40.067,47.269000000000005,97.956,262.165,34.91,298.93600000000004,367.214,664.1700000000001,58.899,214.092,0.0,0.0,3.388,254.164,0.0,109.964,0.0,0.0,156.724,2.197,109.418,114.615,253.184,650.669,837.085,532.016,499.413,876.437,611.405,640.862,387.097,731.0450000000001,306.592,816.193,685.695,595.16,0.0,816.9889999999999,430.278,858.419,96.593,826.4000000000001,792.692,0.0,692.728,483.803,375.124,684.667
1289,User #24007,2020-02-18,8.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.237,108.305,537.181,60.540000000000006,184.234,227.032,305.087,625.8929999999999,517.886,79.18,48.491,145.885,166.49900000000002,284.921,869.283,802.53,674.5039999999999,825.658,861.375,856.34,880.123,331.938,30.204,619.966,844.197,619.05,486.711,356.995,337.152,556.203,444.973,326.784,0.0,0.0,19.24,0.0,0.0,665.4300000000001,346.416,242.869,157.214,94.443,258.687,471.397,726.465,346.034,0.0,0.0,0.0,680.6569999999999,364.308,383.843,420.164,363.315,0.0,164.216,510.831,289.781,501.25,496.454,884.865,421.337,78.916,833.694,613.984,357.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.237,108.305,537.181,60.540000000000006,184.234,227.032,305.087,625.8929999999999,517.886,79.18,48.491,145.885,166.49900000000002,284.921,869.283,802.53,674.5039999999999,825.658,861.375,856.34,880.123,331.938,30.204,619.966,844.197,619.05,486.711,356.995,337.152,556.203,444.973,326.784,0.0,0.0,19.24,0.0,0.0,665.4300000000001,346.416,242.869,157.214,94.443,258.687,471.397,726.465,346.034,0.0,0.0,0.0,680.6569999999999,364.308,383.843,420.164,363.315,0.0,164.216,510.831,289.781,501.25,496.454,884.865,421.337,78.916,833.694,613.984,357.219
1290,User #24007,2020-02-19,8.75,848.125,557.997,823.067,881.76,745.402,248.751,63.431,0.0,0.0,0.0,15.467,200.747,114.91,198.039,614.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.789,287.023,539.905,198.468,689.909,315.781,358.471,384.453,444.039,891.457,633.4459999999999,367.071,235.965,22.132,200.319,69.485,179.96200000000002,332.293,878.213,390.39,868.6460000000001,613.726,703.263,691.882,72.518,58.944,736.628,676.1,222.125,664.523,101.604,441.083,320.611,209.691,441.422,380.8490000000001,527.2470000000001,897.976,185.744,156.187,550.567,69.497,0.0,135.356,177.826,7.729,521.299,375.352,534.5350000000001,321.478,455.524,668.34,0.0,480.956,263.493,799.718,710.752,21.996,0.0,0.0,848.125,557.997,823.067,881.76,745.402,248.751,63.431,0.0,0.0,0.0,15.467,200.747,114.91,198.039,614.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.789,287.023,539.905,198.468,689.909,315.781,358.471,384.453,444.039,891.457,633.4459999999999,367.071,235.965,22.132,200.319,69.485,179.96200000000002,332.293,878.213,390.39,868.6460000000001,613.726,703.263,691.882,72.518,58.944,736.628,676.1,222.125,664.523,101.604,441.083,320.611,209.691,441.422,380.8490000000001,527.2470000000001,897.976,185.744,156.187,550.567,69.497,0.0,135.356,177.826,7.729,521.299,375.352,534.5350000000001,321.478,455.524,668.34,0.0,480.956,263.493,799.718,710.752,21.996,0.0,0.0
1291,User #24007,2020-02-20,6.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.563,9.164,14.427,65.083,0.0,0.0,440.267,851.5360000000001,0.0,384.726,77.935,740.071,473.812,485.229,431.376,613.882,0.0,104.235,0.0,238.174,650.346,304.90200000000004,695.2429999999999,0.0,190.763,667.2629999999999,322.005,39.579,184.787,558.779,69.298,47.371,142.593,229.993,10.452,390.15,470.37,1.258,77.06,392.988,78.728,465.273,0.0,18.515,404.876,374.049,491.701,379.248,122.143,294.104,534.327,9.017,0.0,62.12,480.579,102.022,626.0229999999999,193.296,80.21,535.581,508.507,632.934,98.276,514.616,0.0,369.212,373.296,399.545,520.539,435.798,32.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.563,9.164,14.427,65.083,0.0,0.0,440.267,851.5360000000001,0.0,384.726,77.935,740.071,473.812,485.229,431.376,613.882,0.0,104.235,0.0,238.174,650.346,304.90200000000004,695.2429999999999,0.0,190.763,667.2629999999999,322.005,39.579,184.787,558.779,69.298,47.371,142.593,229.993,10.452,390.15,470.37,1.258,77.06,392.988,78.728,465.273,0.0,18.515,404.876,374.049,491.701,379.248,122.143,294.104,534.327,9.017,0.0,62.12,480.579,102.022,626.0229999999999,193.296,80.21,535.581,508.507,632.934,98.276,514.616,0.0,369.212,373.296,399.545,520.539,435.798,32.466
1292,User #24007,2020-02-21,7.916666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.189,463.0750000000001,160.962,599.189,542.404,696.308,356.695,25.606,659.692,13.212,0.0,134.727,110.549,3.906,705.7230000000001,846.188,106.389,794.582,567.33,363.2,628.108,393.288,325.774,569.317,207.49,86.40299999999999,23.75,0.0,786.765,881.892,155.852,144.401,732.8399999999999,207.189,318.93,805.698,38.745,0.0,0.0,45.225,477.335,833.569,709.871,661.635,488.008,565.4409999999999,289.743,319.861,661.758,46.082,270.554,6.194,556.622,228.416,329.05400000000003,492.192,814.768,170.60899999999998,651.295,231.747,0.0,0.0,875.902,732.546,179.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.189,463.0750000000001,160.962,599.189,542.404,696.308,356.695,25.606,659.692,13.212,0.0,134.727,110.549,3.906,705.7230000000001,846.188,106.389,794.582,567.33,363.2,628.108,393.288,325.774,569.317,207.49,86.40299999999999,23.75,0.0,786.765,881.892,155.852,144.401,732.8399999999999,207.189,318.93,805.698,38.745,0.0,0.0,45.225,477.335,833.569,709.871,661.635,488.008,565.4409999999999,289.743,319.861,661.758,46.082,270.554,6.194,556.622,228.416,329.05400000000003,492.192,814.768,170.60899999999998,651.295,231.747,0.0,0.0,875.902,732.546,179.868
1293,User #24007,2020-02-22,8.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.496,395.159,666.672,761.963,0.0,544.935,0.0,212.445,227.462,404.093,77.862,0.0,0.0,32.205,119.738,195.942,47.055,153.739,55.401,105.164,3.937,0.0,0.0,59.435,44.21,124.549,14.7,96.192,205.996,63.404,118.6,0.0,0.0,0.0,105.031,0.0,0.0,54.045,0.0,0.0,234.871,163.716,164.896,143.619,147.091,365.336,216.56,28.579,65.769,60.823,4.481,185.778,603.982,47.151,101.273,316.967,21.847,156.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.496,395.159,666.672,761.963,0.0,544.935,0.0,212.445,227.462,404.093,77.862,0.0,0.0,32.205,119.738,195.942,47.055,153.739,55.401,105.164,3.937,0.0,0.0,59.435,44.21,124.549,14.7,96.192,205.996,63.404,118.6,0.0,0.0,0.0,105.031,0.0,0.0,54.045,0.0,0.0,234.871,163.716,164.896,143.619,147.091,365.336,216.56,28.579,65.769,60.823,4.481,185.778,603.982,47.151,101.273,316.967,21.847,156.691,0.0,0.0,0.0,0.0,0.0,0.0
1294,User #24007,2020-02-23,8.916666666666668,3.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.135,0.0,12.354,384.921,275.069,0.0,155.78199999999998,17.842,0.0,0.0,0.0,37.46,711.7420000000001,0.0,613.671,752.556,0.0,38.992,581.166,45.088,0.0,774.239,235.998,2.212,561.956,360.399,730.517,63.929,307.03000000000003,376.328,0.0,0.0,51.2,0.0,0.0,306.324,120.332,598.0930000000001,721.544,0.93,16.288999999999998,382.989,88.461,0.0,0.0,0.0,14.293,0.0,112.516,26.653,70.524,485.448,709.968,131.89,0.0,331.81600000000003,292.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.135,0.0,12.354,384.921,275.069,0.0,155.78199999999998,17.842,0.0,0.0,0.0,37.46,711.7420000000001,0.0,613.671,752.556,0.0,38.992,581.166,45.088,0.0,774.239,235.998,2.212,561.956,360.399,730.517,63.929,307.03000000000003,376.328,0.0,0.0,51.2,0.0,0.0,306.324,120.332,598.0930000000001,721.544,0.93,16.288999999999998,382.989,88.461,0.0,0.0,0.0,14.293,0.0,112.516,26.653,70.524,485.448,709.968,131.89,0.0,331.81600000000003,292.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,User #24007,2020-02-25,5.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.612,70.979,598.092,865.6949999999999,613.302,1.286,183.371,0.0,0.0,0.0,21.78,0.0,0.0,0.0,0.0,136.661,398.14,46.917,37.68,0.0,0.0,0.0,0.0,0.0,41.459,161.866,294.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.043,617.199,52.36,302.236,360.939,273.54200000000003,335.515,799.524,214.391,167.572,0.0,699.2860000000001,668.492,111.545,131.443,417.843,890.285,34.257,549.643,0.0,164.607,664.567,236.586,172.44,812.381,0.0,6.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.612,70.979,598.092,865.6949999999999,613.302,1.286,183.371,0.0,0.0,0.0,21.78,0.0,0.0,0.0,0.0,136.661,398.14,46.917,37.68,0.0,0.0,0.0,0.0,0.0,41.459,161.866,294.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.043,617.199,52.36,302.236,360.939,273.54200000000003,335.515,799.524,214.391,167.572,0.0,699.2860000000001,668.492,111.545,131.443,417.843,890.285,34.257,549.643,0.0,164.607,664.567,236.586,172.44,812.381,0.0,6.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,User #24007,2020-02-26,11.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.793,9.877,792.528,626.854,756.071,31.537,49.926,636.627,472.896,119.969,400.91,0.0,0.0,13.255,61.232,566.841,785.401,291.90500000000003,588.6089999999999,838.298,367.311,18.521,41.769000000000005,0.0,664.545,0.0,0.0,630.61,591.8,54.826,685.546,0.0,217.854,835.865,81.75399999999999,553.915,275.984,52.871,0.0,405.457,798.121,418.993,445.335,392.008,0.0,26.736,53.897,5.467,94.132,40.328,53.716,1.005,789.042,53.933,100.484,661.696,755.817,484.134,283.411,320.669,387.769,573.638,258.45899999999995,0.0,543.521,597.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.793,9.877,792.528,626.854,756.071,31.537,49.926,636.627,472.896,119.969,400.91,0.0,0.0,13.255,61.232,566.841,785.401,291.90500000000003,588.6089999999999,838.298,367.311,18.521,41.769000000000005,0.0,664.545,0.0,0.0,630.61,591.8,54.826,685.546,0.0,217.854,835.865,81.75399999999999,553.915,275.984,52.871,0.0,405.457,798.121,418.993,445.335,392.008,0.0,26.736,53.897,5.467,94.132,40.328,53.716,1.005,789.042,53.933,100.484,661.696,755.817,484.134,283.411,320.669,387.769,573.638,258.45899999999995,0.0,543.521,597.95
1297,User #24007,2020-02-27,7.916666666666669,143.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.373,770.5559999999999,507.776,0.0,5.882,0.0,0.0,0.0,0.0,794.674,0.0,118.397,492.271,43.832,6.31,24.272,316.429,762.67,13.924,7.849,86.825,171.621,20.949,180.697,134.205,148.119,604.932,374.097,400.851,427.899,470.94,737.939,52.394000000000005,341.218,130.986,192.905,33.388,366.482,305.231,94.611,151.855,489.177,494.27,101.833,255.218,115.873,361.223,357.347,0.0,664.695,210.152,358.536,41.293,42.188,479.621,253.496,14.983,579.0419999999999,0.0,202.204,781.217,426.303,357.214,715.427,896.766,373.458,799.404,0.0,0.0,0.0,0.0,143.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.373,770.5559999999999,507.776,0.0,5.882,0.0,0.0,0.0,0.0,794.674,0.0,118.397,492.271,43.832,6.31,24.272,316.429,762.67,13.924,7.849,86.825,171.621,20.949,180.697,134.205,148.119,604.932,374.097,400.851,427.899,470.94,737.939,52.394000000000005,341.218,130.986,192.905,33.388,366.482,305.231,94.611,151.855,489.177,494.27,101.833,255.218,115.873,361.223,357.347,0.0,664.695,210.152,358.536,41.293,42.188,479.621,253.496,14.983,579.0419999999999,0.0,202.204,781.217,426.303,357.214,715.427,896.766,373.458,799.404,0.0,0.0,0.0,0.0
